Facebook	Geography	Medium	Name	Twitter_Name	Website	Youtube	source	collection_date
https://www.facebook.com/carrollcountynews	AR	Newspapers	Carroll County Newspapers		http://www.carrollconews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Blytheville-Courier-News/79092810339	AR	Newspapers	Courier News		http://www.blythevillecourier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Booneville-Democrat/181853741828453	AR	Newspapers	Booneville Democrat	BoonevilleDemo	http://boonevilledemocrat.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Central-Delta-Argus-Sun/108283809210276	AR	Newspapers	Central Delta Argus Sun		http://argussunonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/bryantdaily	AR	Newspapers	Bryant Daily	BryantDaily	http://www.bryantdaily.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/cabotstarherald	AR	Newspapers	Cabot Star-Herald	cabotstarherald	http://lonokenews.net/cabot-star-herald	http://www.youtube.com/user/PulaskiNews	usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	White River Current		http://www.whiterivercurrent.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/CamdenNews	AR	Newspapers	Camden News	CamdenArkNews	http://www.camdenarknews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Carlisle-Independent/239867962762204	AR	Newspapers	Carlisle Independent	CarlisleIndepen	http://lonokenews.net/carlisle-independent		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Charleston-Express/105935299472731	AR	Newspapers	Charleston Express		http://charlestonexpress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Areawide-Media/233433420012182	AR	Newspapers	Area Wide News		http://www.areawidenews.com		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Johnson County Graphic		http://www.thegraphic.org		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Van-Buren-County-Democrat/326134284087056	AR	Newspapers	Van Buren County Democrat	VBCDemocrat	http://www.vanburencountydem.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LogCabinDemocrat	AR	Newspapers	Log Cabin Democrat	lcdonline	http://thecabin.net	http://www.youtube.com/user/LCDOnline	usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Ashley News Observer		http://www.ashleynewsobserver.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/De-Queen-Bee-Company/263235022698	AR	Newspapers	De Queen Bee		http://dequeenbee.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/DeWitt-Era-Enterprise/255231564489429	AR	Newspapers	DeWitt Era-Enterprise		http://dewitt-ee.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/tacdt	AR	Newspapers	Dover Times		http://www.atkinschronicle.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ElDoradoNewsTimes	AR	Newspapers	El Dorado News-Times	el_newstimes	http://www.eldoradonews.com	https://www.youtube.com/channel/UCBQ6ycNYdtsb-f3PbETNcBQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/EurekaSpringsIndependent	AR	Newspapers	Eureka Springs Independent		http://eurekaspringsindependent.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lovelycountycitizen	AR	Newspapers	Lovely County Citizen		http://www.lovelycitizen.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/fairfieldbaynews	AR	Newspapers	Fairfield Bay News		http://fairfieldbaynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Washington-County-Enterprise-Leader/103777673020222	AR	Newspapers	Washington Co. Enterprise-Leader		http://wcel.nwaonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/freekly	AR	Newspapers	Fayetteville Free Weekly	freekly	http://www.freeweekly.com	http://www.youtube.com/user/thefreeweekly	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/nwademgaz	AR	Newspapers	Northwest Arkansas Democrat Gazette	nwademgaz	http://www.nwaonline.com	http://www.youtube.com/channel/UCW30UMsnqZGIjLyc91DWnSQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mountaineer.echo	AR	Newspapers	Mountaineer Echo		http://www.flippinonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Forrest-City-Times-Herald/267673259926099	AR	Newspapers	Times-Herald		http://www.thnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SWTimesRecord	AR	Newspapers	Times-Record	timesrecord	http://swtimes.com	http://www.youtube.com/user/timesrecord	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/WestsideEagleObserver	AR	Newspapers	Westside Eagle Observer		http://www.eagleobserver.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Greenwood-Democrat/168595086484905	AR	Newspapers	Greenwood Democrat		http://greenwooddemocrat.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/gurdontimes	AR	Newspapers	Gurdon Times		http://www.thegurdontimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Picayune-Times/124281300975802	AR	Newspapers	Nevada County Picayune		http://www.picayune-times.com		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Ashley County Ledger		http://www.ashleycountyledger.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/harrisondailytimes	AR	Newspapers	Harrison Daily Times	harrisondaily	http://harrisondaily.com	http://www.youtube.com/user/HarrisonDailyTimes	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/heraldpublishingco	AR	Newspapers	Grand Prairie Herald		http://www.herald-publishing.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thesuntimes	AR	Newspapers	Sun-Times	hebersuntimes	http://www.thesuntimes.com	http://www.youtube.com/user/hebersuntimes	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thehelenaworld	AR	Newspapers	Daily World	HelenaDaily	http://www.helena-arkansas.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ClubEnlaceAmigo	AR	Newspapers	Amigo Newspaper		http://www.amigonews.com	https://www.youtube.com/user/Amigonewspaper	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Hope-Star/157710260944357	AR	Newspapers	Hope Star		http://www.hopestar.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Pacesetting-Times/218213778195630	AR	Newspapers	Pacesetting Times		http://pacesettingtimesonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheSentinelRecord	AR	Newspapers	Sentinel-Record	TheSenRec	http://www.hotsr.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/HSVillageVoice	AR	Newspapers	Village Voice		http://www.hsvvoice.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Madison-County-Record/63238030708	AR	Newspapers	Madison County Record	MadCoRecord	http://www.mcrecordonline.com	http://www.youtube.com/user/MadisonCountyRecord	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Jacksonville-Patriot/182522228515623	AR	Newspapers	Jacksonville Patriot	JaxPatriot	http://pulaskinews.net/jacksonville-patriot	http://www.youtube.com/user/PulaskiNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/arkansasleader	AR	Newspapers	Leader		http://www.arkansasleader.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NewtonCountyTimes	AR	Newspapers	Newton County Times	NewtonCoTimes	http://newtoncountytimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/jonesborosun	AR	Newspapers	Jonesboro Sun	TheSunJonesboro	http://www.jonesborosun.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ArkansasBusiness	AR	Newspapers	Arkansas Business	arkbusiness	http://www.arkansasbusiness.com	http://www.youtube.com/user/ArkansasBusiness	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/arkansasonline	AR	Newspapers	Arkansas Democrat-Gazette	arkansasonline	http://www.arkansasonline.com	http://www.youtube.com/user/arkansasonline	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/arkansastimes	AR	Newspapers	Arkansas Times	arkansasblog	http://www.arktimes.com	https://www.youtube.com/channel/UCeLoup1A6odH6fp_4pj1sCQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Daily-Record/283224786646	AR	Newspapers	Daily Record	Dailyrecord_AR	http://www.dailyrecord.us		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ellatinoarkansas	AR	Newspapers	El Latino Arkansas		http://www.ellatinoarkansas.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/HolaArkansas	AR	Newspapers	Hola! Arkansas	holaarkansas	http://hola-arkansas.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Lonoke-Democrat/175547555809803	AR	Newspapers	Lonoke Democrat	LonokeDemocrat	http://lonokenews.net/lonoke-democrat	http://www.youtube.com/user/PulaskiNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/BannerNewsMagnolia	AR	Newspapers	Banner-News		http://www.magnoliabannernews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Magnolia-Reporter/279321149481	AR	Newspapers	Magnolia Reporter		http://www.magnoliareporter.com	https://www.youtube.com/channel/UCjTbFNvG4smEkMsr35GuR_w	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/themalverndailyrecord	AR	Newspapers	Malvern Daily Record		http://www.malvern-online.com	https://www.youtube.com/channel/UCCuAUzIrbiC1MMITQT0TzHQ	usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Northeast Arkansas Town Crier		http://www.thetown-crier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Maumelle-Monitor/102536416481608	AR	Newspapers	Maumelle Monitor	MaumelleMonitor	http://pulaskinews.net/maumelle-monitor		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Woodruff-County-Monitor/150758148350244	AR	Newspapers	Woodruff Co. Monitor Leader Advocate		http://www.wcmla.net		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Times-News		http://www.themcgeheetimes.com		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Mena Star		http://www.menastar.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Advance-Monticellonian/221108175433	AR	Newspapers	Advance Monticellonian	myadvancenews	http://mymonticellonews.net		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Petit Jean Country Headlight		http://www.headlightnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/bulletin.newsroom	AR	Newspapers	Baxter Bulletin	BBnewsroom	http://www.baxterbulletin.com	https://www.youtube.com/channel/UChc7qLmVcLLGp21ItKxlzYQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Stone-County-Leader/201611740600	AR	Newspapers	Stone County Leader	StoneCoLeader	http://stonecountyleader.com	https://www.youtube.com/channel/UCmgaN2URHsVO5bDzdXVTZRQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/nashvilleleader	AR	Newspapers	Nashville Leader	NashLeader	http://swarkansasnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/nashvilleleader	AR	Newspapers	Southwest Arkansas News	NashLeader	http://swarkansasnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/newportindependent	AR	Newspapers	Newport Independent		http://www.newportindependent.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NLR.Times	AR	Newspapers	North Little Rock Times	nlrtimes	http://pulaskinews.net/north-little-rock-times	http://www.youtube.com/user/PulaskiNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Osceola-Times/129827420394117	AR	Newspapers	Osceola Times		http://www.osceolatimes.com		usnpl.com	2018-08-02 14:55:24.612585
	AR	Newspapers	Ozark Spectator		http://ozarkspectator.net		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Paragould-Daily-Press/230281143711159	AR	Newspapers	Paragould Daily Press	PDailyPress	http://www.paragoulddailypress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Paris-Express/124601337637685	AR	Newspapers	Paris Express		http://paris-express.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Times-of-Northeast-Benton-County/290396971008845	AR	Newspapers	Times of Northeast Benton County		http://tnebc.nwaonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Clay-County-Times-Democrat/426992317374291	AR	Newspapers	Clay County Times Democrat		http://www.cctimesdemocrat.com	http://www.youtube.com/channel/UC_d6SjLdNpL1KGEHP_fW7xg	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pinebluffcommercial	AR	Newspapers	Pine Bluff Commercial	pbcommercial	http://pbcommercial.com	http://www.youtube.com/user/PBCommercial	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Star-Herald-Publishing/141878765876090	AR	Newspapers	Pocahontas Star Herald		http://starheraldnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/clevelandcountyherald	AR	Newspapers	Cleveland County Herald		http://www.clevelandcountyherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/courieronline	AR	Newspapers	Courier	rsvlcourier	http://www.couriernews.com	http://www.youtube.com/user/russellvillecourier	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/dailycitizen	AR	Newspapers	Daily Citizen	seadailycitizen	http://www.thedailycitizen.com	https://www.youtube.com/user/SeaDailyCitizen	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Sheridan-Headlight/119121818113561	AR	Newspapers	Sheridan Headlight		http://thesheridanheadlight.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SherwoodVoice	AR	Newspapers	Sherwood Voice	SherwoodVoice	http://pulaskinews.net/sherwood-voice	http://www.youtube.com/user/PulaskiNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Siloam-Springs-Herald-Leader/110179539051419	AR	Newspapers	Herald Leader	nwademgaz	http://hl.nwaonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/laprensalibre	AR	Newspapers	La Prensa Libre	LaPrensaLibreAR	http://www.laprensanwa.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LCPress	AR	Newspapers	Lafayette County Press		http://www.lafayettecountypress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/DailyLeader	AR	Newspapers	Daily Leader	Stuttgart_DL	http://www.stuttgartdailyleader.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TexarkanaGazette	AR	Newspapers	Texarkana Gazette	TxkGazette	http://www.texarkanagazette.com	https://www.youtube.com/user/tgazphoto	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Poinsett-County-Democrat/459987977369820	AR	Newspapers	Democrat Tribune		http://www.democrattribune.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Press-Argus-Courier/504012913049741?rf=147417455392217	AR	Newspapers	Press Argus-Courier		http://pressargus.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/waldronnewspaper	AR	Newspapers	Waldron News		http://www.waldronnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thetimesdispatch	AR	Newspapers	Times Dispatch	Times_Dispatch	http://www.thetd.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Evening-Times/136499159704328	AR	Newspapers	Evening Times	WMEveningTimes	http://www.theeveningtimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/WhiteHallJournalNewspaper	AR	Newspapers	White Hall Journal		http://www.whitehalljournal.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pinebluffcommercial	AR	Newspapers	White Hall Progress	pbcommercial	http://pbcommercial.com/white-hall	https://www.youtube.com/user/PBCommercial	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LittleRockFamily	AR	Magazines	Littlerockfamily.com	LRFamily	http://www.inarkansas.com/publications/little-rock-family		usnpl.com	2018-08-02 14:55:24.612585
	AR	Magazines	Arkansas Deer Hunting		http://www.ardeerhunting.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ArkansasStateTourism	AR	Magazines	Arkansas Tourism Official Site	artourism	http://www.arkansas.com	http://www.youtube.com/user/ArkansasTourism	usnpl.com	2018-08-02 14:55:24.612585
	AR	Magazines	Buffalo National River		http://www.buffaloriverfun.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Entertainment-Fort-Smith-Magazine/94516349670	AR	Magazines	eFortsmith.com		http://www.efortsmith.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/asuherald	AR	College Newspapers	Herald	ASUHerald	http://www.asuherald.com	http://www.youtube.com/asuherald	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/hsuoracle	AR	College Newspapers	Oracle Online		http://www.hsuoracle.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thebrayonline	AR	College Newspapers	The Bray	thebrayonline	http://www.thebray.com	http://www.youtube.com/user/SAUBrayOnline	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/uatrav	AR	College Newspapers	Traveler	uatrav	http://www.uatrav.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-UALR-Forum/94078447867	AR	College Newspapers	Forum	theualrforum	http://ualr.edu/forum	http://www.youtube.com/user/UALRTV	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/UCAEcho	AR	College Newspapers	Echo	UCAEcho	http://ucaecho.net	http://www.youtube.com/user/ucentralarkansas	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/AjoCopperNews	AZ	Newspapers	Ajo Copper News		http://www.cunews.info		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Apache-JunctionGold-Canyon-News/273405053419	AZ	Newspapers	Apache Junction News		http://www.ajnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ArizonaCityIndependentEdition	AZ	Newspapers	Arizona City Independent		http://www.trivalleycentral.com/arizona_city_independent		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/bensonnews	AZ	Newspapers	San Pedro Valley News-Sun	bensonnews	http://www.bensonnews-sun.com		usnpl.com	2018-08-02 14:55:24.612585
	AZ	Newspapers	Bisbee Observer		http://www.thebisbeeobserver.com		usnpl.com	2018-08-02 14:55:24.612585
